0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
root      2573  0.5  0.0   7592  3448 pts/1    S    09:58   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2574  0.5  0.0   4972  2940 pts/1    S    09:58   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2595  0.0  0.0   4372   620 pts/1    S    09:58   0:00                      \_ grep memcached
root      2592  0.0  0.0  14100  3492 ?        Dsl  09:58   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis
===begin prepare data for test===
Writing results to ./F-1st/memcached_test_prepare_F_OFF_20230815095833.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      314486 ops,  313566 (avg:  313566) ops/sec, 318.46MB/sec (avg: 318.46MB/sec), 10.14 (avg: 10.14) msec latency
[RUN #1 43%, 260 secs] 20 threads:   325439007 ops, 1203019 (avg: 1251319) ops/sec, 1.21GB/sec (avg: 1.26GB/sec),  2.65 (avg:  2.55) msec latency
[RUN #1 44%, 261 secs] 20 threads:   326659431 ops, 1220072 (avg: 1251199) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.55) msec latency
[RUN #1 44%, 262 secs] 20 threads:   327880543 ops, 1220330 (avg: 1251081) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.55) msec latency
[RUN #1 44%, 263 secs] 20 threads:   329125484 ops, 1244642 (avg: 1251057) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 44%, 264 secs] 20 threads:   330408814 ops, 1283022 (avg: 1251178) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.55) msec latency
[RUN #1 44%, 265 secs] 20 threads:   331651952 ops, 1242760 (avg: 1251146) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 44%, 266 secs] 20 threads:   332897515 ops, 1245264 (avg: 1251124) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 45%, 267 secs] 20 threads:   334157375 ops, 1259517 (avg: 1251155) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.55) msec latency
[RUN #1 45%, 268 secs] 20 threads:   335380957 ops, 1223288 (avg: 1251051) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.55) msec latency
[RUN #1 45%, 269 secs] 20 threads:   336602461 ops, 1221210 (avg: 1250940) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.55) msec latency
[RUN #1 45%, 270 secs] 20 threads:   337831755 ops, 1228940 (avg: 1250859) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 45%, 271 secs] 20 threads:   339045288 ops, 1213261 (avg: 1250720) ops/sec, 1.22GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.55) msec latency
[RUN #1 45%, 272 secs] 20 threads:   340297808 ops, 1252279 (avg: 1250726) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 46%, 273 secs] 20 threads:   341553786 ops, 1255656 (avg: 1250744) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.55) msec latency
[RUN #1 46%, 274 secs] 20 threads:   342771695 ops, 1217636 (avg: 1250623) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.55) msec latency
[RUN #1 46%, 275 secs] 20 threads:   343986725 ops, 1214719 (avg: 1250493) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.55) msec latency
[RUN #1 46%, 276 secs] 20 threads:   345215690 ops, 1228689 (avg: 1250414) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 46%, 277 secs] 20 threads:   346435630 ops, 1219549 (avg: 1250302) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.55) msec latency
[RUN #1 46%, 278 secs] 20 threads:   347648637 ops, 1212657 (avg: 1250167) ops/sec, 1.22GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.55) msec latency
[RUN #1 47%, 279 secs] 20 threads:   348863037 ops, 1214166 (avg: 1250038) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.55) msec latency
[RUN #1 47%, 280 secs] 20 threads:   350109316 ops, 1245960 (avg: 1250023) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 47%, 281 secs] 20 threads:   351351373 ops, 1241659 (avg: 1249993) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 47%, 282 secs] 20 threads:   352598941 ops, 1247368 (avg: 1249984) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 47%, 283 secs] 20 threads:   353833321 ops, 1234064 (avg: 1249928) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.59 (avg:  2.55) msec latency
[RUN #1 47%, 284 secs] 20 threads:   355061170 ops, 1227495 (avg: 1249849) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 48%, 285 secs] 20 threads:   356285916 ops, 1224550 (avg: 1249760) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.55) msec latency
[RUN #1 48%, 286 secs] 20 threads:   357532118 ops, 1245843 (avg: 1249746) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 48%, 287 secs] 20 threads:   358758358 ops, 1225847 (avg: 1249663) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 48%, 288 secs] 20 threads:   359988354 ops, 1229720 (avg: 1249594) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 48%, 289 secs] 20 threads:   361224976 ops, 1236345 (avg: 1249548) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.55) msec latency
[RUN #1 48%, 290 secs] 20 threads:   362479864 ops, 1254566 (avg: 1249565) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.55) msec latency
[RUN #1 49%, 291 secs] 20 threads:   363752379 ops, 1272189 (avg: 1249643) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.51 (avg:  2.55) msec latency
[RUN #1 49%, 292 secs] 20 threads:   364984681 ops, 1231986 (avg: 1249583) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.59 (avg:  2.55) msec latency
[RUN #1 49%, 293 secs] 20 threads:   366222463 ops, 1237346 (avg: 1249541) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.55) msec latency
[RUN #1 49%, 294 secs] 20 threads:   367462403 ops, 1239543 (avg: 1249507) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.55) msec latency
[RUN #1 49%, 295 secs] 20 threads:   368714020 ops, 1251216 (avg: 1249513) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 49%, 296 secs] 20 threads:   369995726 ops, 1281459 (avg: 1249621) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.55) msec latency
[RUN #1 50%, 297 secs] 20 threads:   371275309 ops, 1279255 (avg: 1249720) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.55) msec latency
[RUN #1 50%, 298 secs] 20 threads:   372515499 ops, 1239872 (avg: 1249687) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 50%, 299 secs] 20 threads:   373728039 ops, 1212346 (avg: 1249562) ops/sec, 1.22GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.55) msec latency
[RUN #1 50%, 300 secs] 20 threads:   374970355 ops, 1241998 (avg: 1249537) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 50%, 301 secs] 20 threads:   376214682 ops, 1243968 (avg: 1249519) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 50%, 302 secs] 20 threads:   377468974 ops, 1253930 (avg: 1249533) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.55) msec latency
[RUN #1 51%, 303 secs] 20 threads:   378697661 ops, 1228451 (avg: 1249464) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 51%, 304 secs] 20 threads:   379927407 ops, 1229313 (avg: 1249397) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 51%, 305 secs] 20 threads:   381190979 ops, 1263167 (avg: 1249443) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.55) msec latency
[RUN #1 51%, 306 secs] 20 threads:   382435667 ops, 1244449 (avg: 1249426) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 51%, 307 secs] 20 threads:   383687720 ops, 1251692 (avg: 1249434) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 51%, 308 secs] 20 threads:   384934593 ops, 1246514 (avg: 1249424) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 52%, 309 secs] 20 threads:   386184617 ops, 1249744 (avg: 1249425) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 52%, 310 secs] 20 threads:   387428556 ops, 1243580 (avg: 1249406) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 52%, 311 secs] 20 threads:   388692196 ops, 1263316 (avg: 1249451) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.55) msec latency
[RUN #1 52%, 312 secs] 20 threads:   389954819 ops, 1262299 (avg: 1249492) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.55) msec latency
[RUN #1 52%, 313 secs] 20 threads:   391194969 ops, 1239872 (avg: 1249462) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.55) msec latency
[RUN #1 52%, 314 secs] 20 threads:   392445944 ops, 1250654 (avg: 1249465) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 53%, 315 secs] 20 threads:   393684603 ops, 1238302 (avg: 1249430) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.55) msec latency
[RUN #1 53%, 316 secs] 20 threads:   394913777 ops, 1228112 (avg: 1249362) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 53%, 317 secs] 20 threads:   396125678 ops, 1211590 (avg: 1249243) ops/sec, 1.22GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.55) msec latency
[RUN #1 53%, 318 secs] 20 threads:   397347971 ops, 1222019 (avg: 1249158) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.56) msec latency
[RUN #1 53%, 319 secs] 20 threads:   398578637 ops, 1230272 (avg: 1249098) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.56) msec latency
[RUN #1 53%, 320 secs] 20 threads:   399833041 ops, 1254123 (avg: 1249114) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.56) msec latency
[RUN #1 54%, 321 secs] 20 threads:   401074470 ops, 1240040 (avg: 1249086) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.56) msec latency
[RUN #1 54%, 322 secs] 20 threads:   402350200 ops, 1275485 (avg: 1249168) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.50 (avg:  2.56) msec latency
[RUN #1 54%, 323 secs] 20 threads:   403599675 ops, 1249275 (avg: 1249168) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 54%, 324 secs] 20 threads:   404888392 ops, 1288263 (avg: 1249289) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.47 (avg:  2.55) msec latency
[RUN #1 54%, 325 secs] 20 threads:   406144339 ops, 1255746 (avg: 1249309) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.55) msec latency
[RUN #1 54%, 326 secs] 20 threads:   407396200 ops, 1251460 (avg: 1249315) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.55) msec latency
[RUN #1 55%, 327 secs] 20 threads:   408626585 ops, 1230030 (avg: 1249256) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 55%, 328 secs] 20 threads:   409866462 ops, 1239520 (avg: 1249227) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.55) msec latency
[RUN #1 55%, 329 secs] 20 threads:   411089565 ops, 1222868 (avg: 1249147) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.56) msec latency
[RUN #1 55%, 330 secs] 20 threads:   412318481 ops, 1228640 (avg: 1249084) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.56) msec latency
[RUN #1 55%, 331 secs] 20 threads:   413543581 ops, 1224825 (avg: 1249011) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.56) msec latency
[RUN #1 55%, 332 secs] 20 threads:   414793566 ops, 1248466 (avg: 1249009) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 56%, 333 secs] 20 threads:   416033172 ops, 1239249 (avg: 1248980) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.56) msec latency
[RUN #1 56%, 334 secs] 20 threads:   417256255 ops, 1222965 (avg: 1248902) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.56) msec latency
[RUN #1 56%, 335 secs] 20 threads:   418482142 ops, 1225573 (avg: 1248833) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.56) msec latency
[RUN #1 56%, 336 secs] 20 threads:   419712879 ops, 1230422 (avg: 1248778) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.59 (avg:  2.56) msec latency
[RUN #1 56%, 337 secs] 20 threads:   420921639 ops, 1208489 (avg: 1248658) ops/sec, 1.22GB/sec (avg: 1.26GB/sec),  2.64 (avg:  2.56) msec latency
[RUN #1 56%, 338 secs] 20 threads:   422131810 ops, 1208855 (avg: 1248540) ops/sec, 1.22GB/sec (avg: 1.26GB/sec),  2.64 (avg:  2.56) msec latency
[RUN #1 57%, 339 secs] 20 threads:   423352224 ops, 1220179 (avg: 1248457) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.56) msec latency
[RUN #1 57%, 340 secs] 20 threads:   424607558 ops, 1255012 (avg: 1248476) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.56) msec latency
[RUN #1 57%, 341 secs] 20 threads:   425867650 ops, 1259688 (avg: 1248509) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.56) msec latency
[RUN #1 57%, 342 secs] 20 threads:   427083750 ops, 1215788 (avg: 1248413) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.56) msec latency
[RUN #1 57%, 343 secs] 20 threads:   428330356 ops, 1246326 (avg: 1248407) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 57%, 344 secs] 20 threads:   429549245 ops, 1218616 (avg: 1248321) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.56) msec latency
[RUN #1 58%, 345 secs] 20 threads:   430763393 ops, 1213798 (avg: 1248221) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.56) msec latency
[RUN #1 58%, 346 secs] 20 threads:   432012410 ops, 1248617 (avg: 1248222) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.56) msec latency
[RUN #1 58%, 347 secs] 20 threads:   433246437 ops, 1233790 (avg: 1248180) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.59 (avg:  2.56) msec latency
[RUN #1 58%, 348 secs] 20 threads:   434527034 ops, 1280269 (avg: 1248272) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.56) msec latency
[RUN #1 58%, 349 secs] 20 threads:   435762705 ops, 1235315 (avg: 1248235) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.56) msec latency
[RUN #1 58%, 350 secs] 20 threads:   437046672 ops, 1283679 (avg: 1248336) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.56) msec latency
[RUN #1 59%, 351 secs] 20 threads:   438305467 ops, 1258513 (avg: 1248365) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.56) msec latency
[RUN #1 59%, 352 secs] 20 threads:   439546445 ops, 1240660 (avg: 1248344) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.56) msec latency
[RUN #1 59%, 353 secs] 20 threads:   440768828 ops, 1222148 (avg: 1248269) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.56) msec latency
[RUN #1 59%, 354 secs] 20 threads:   442008730 ops, 1239505 (avg: 1248245) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.56) msec latency
[RUN #1 59%, 355 secs] 20 threads:   443249840 ops, 1240633 (avg: 1248223) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.56) msec latency
[RUN #1 59%, 356 secs] 20 threads:   444499890 ops, 1249890 (avg: 1248228) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.56) msec latency
[RUN #1 60%, 357 secs] 20 threads:   445729497 ops, 1229252 (avg: 1248175) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.56) msec latency
[RUN #1 60%, 358 secs] 20 threads:   446960347 ops, 1230613 (avg: 1248126) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.59 (avg:  2.56) msec latency
[RUN #1 60%, 359 secs] 20 threads:   448176591 ops, 1215893 (avg: 1248036) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.56) msec latency
[RUN #1 60%, 360 secs] 20 threads:   449392523 ops, 1215620 (avg: 1247946) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.63 (avg:  2.56) msec latency
[RUN #1 60%, 361 secs] 20 threads:   450644419 ops, 1251655 (avg: 1247956) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.56) msec latency
[RUN #1 60%, 362 secs] 20 threads:   451889232 ops, 1244494 (avg: 1247946) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 61%, 363 secs] 20 threads:   453105851 ops, 1216307 (avg: 1247859) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.56) msec latency
[RUN #1 61%, 364 secs] 20 threads:   454326803 ops, 1220756 (avg: 1247785) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.56) msec latency
[RUN #1 61%, 365 secs] 20 threads:   455574910 ops, 1247707 (avg: 1247785) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 61%, 366 secs] 20 threads:   456817197 ops, 1242128 (avg: 1247769) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.56) msec latency
[RUN #1 61%, 367 secs] 20 threads:   458080580 ops, 1263019 (avg: 1247811) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.56) msec latency
[RUN #1 61%, 368 secs] 20 threads:   459361019 ops, 1280111 (avg: 1247899) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.56) msec latency
[RUN #1 62%, 369 secs] 20 threads:   460643933 ops, 1282585 (avg: 1247993) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.56) msec latency
[RUN #1 62%, 370 secs] 20 threads:   461893302 ops, 1249129 (avg: 1247996) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.55 (avg:  2.56) msec latency
[RUN #1 62%, 371 secs] 20 threads:   463150946 ops, 1257483 (avg: 1248021) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.56) msec latency
[RUN #1 62%, 372 secs] 20 threads:   464378120 ops, 1226271 (avg: 1247963) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.56) msec latency
[RUN #1 62%, 373 secs] 20 threads:   465600358 ops, 1221925 (avg: 1247893) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.61 (avg:  2.56) msec latency
[RUN #1 62%, 374 secs] 20 threads:   466835469 ops, 1234794 (avg: 1247858) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.56) msec latency
[RUN #1 63%, 375 secs] 20 threads:   468051965 ops, 1216145 (avg: 1247773) ops/sec, 1.23GB/sec (avg: 1.26GB/sec),  2.62 (avg:  2.56) msec latency
[RUN #1 63%, 376 secs] 20 threads:   469307117 ops, 1255111 (avg: 1247793) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.56) msec latency
[RUN #1 63%, 377 secs] 20 threads:   470604699 ops, 1297083 (avg: 1247924) ops/sec, 1.31GB/sec (avg: 1.26GB/sec),  2.46 (avg:  2.56) msec latency
[RUN #1 63%, 378 secs] 20 threads:   471922898 ops, 1317861 (avg: 1248109) ops/sec, 1.33GB/sec (avg: 1.26GB/sec),  2.42 (avg:  2.56) msec latency
[RUN #1 63%, 379 secs] 20 threads:   473204563 ops, 1281377 (avg: 1248196) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.56) msec latency
[RUN #1 63%, 380 secs] 20 threads:   474475487 ops, 1270680 (avg: 1248256) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.51 (avg:  2.56) msec latency
[RUN #1 64%, 381 secs] 20 threads:   475748148 ops, 1272335 (avg: 1248319) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.51 (avg:  2.56) msec latency
[RUN #1 64%, 382 secs] 20 threads:   477029818 ops, 1281505 (avg: 1248406) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.56) msec latency
[RUN #1 64%, 383 secs] 20 threads:   478322966 ops, 1292734 (avg: 1248521) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.47 (avg:  2.56) msec latency
[RUN #1 64%, 384 secs] 20 threads:   479614716 ops, 1291460 (avg: 1248633) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.47 (avg:  2.56) msec latency
[RUN #1 64%, 385 secs] 20 threads:   480907753 ops, 1292747 (avg: 1248748) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.47 (avg:  2.56) msec latency
[RUN #1 64%, 386 secs] 20 threads:   482216584 ops, 1308537 (avg: 1248903) ops/sec, 1.32GB/sec (avg: 1.26GB/sec),  2.44 (avg:  2.56) msec latency
[RUN #1 65%, 387 secs] 20 threads:   483515570 ops, 1298736 (avg: 1249031) ops/sec, 1.31GB/sec (avg: 1.26GB/sec),  2.46 (avg:  2.56) msec latency
[RUN #1 65%, 388 secs] 20 threads:   484815175 ops, 1299397 (avg: 1249161) ops/sec, 1.31GB/sec (avg: 1.26GB/sec),  2.46 (avg:  2.56) msec latency
[RUN #1 65%, 389 secs] 20 threads:   486072274 ops, 1256817 (avg: 1249181) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.56) msec latency
[RUN #1 65%, 390 secs] 20 threads:   487338165 ops, 1265607 (avg: 1249223) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.52 (avg:  2.55) msec latency
[RUN #1 65%, 391 secs] 20 threads:   488576988 ops, 1238545 (avg: 1249196) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.58 (avg:  2.55) msec latency
[RUN #1 65%, 392 secs] 20 threads:   489862030 ops, 1284754 (avg: 1249286) ops/sec, 1.30GB/sec (avg: 1.26GB/sec),  2.49 (avg:  2.55) msec latency
[RUN #1 66%, 393 secs] 20 threads:   491094196 ops, 1231771 (avg: 1249242) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.59 (avg:  2.55) msec latency
[RUN #1 66%, 394 secs] 20 threads:   492320805 ops, 1226334 (avg: 1249184) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.56) msec latency
[RUN #1 66%, 395 secs] 20 threads:   493568629 ops, 1247464 (avg: 1249179) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.56) msec latency
[RUN #1 66%, 396 secs] 20 threads:   494827399 ops, 1258447 (avg: 1249203) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.55) msec latency
[RUN #1 66%, 397 secs] 20 threads:   496075433 ops, 1247794 (avg: 1249199) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 66%, 398 secs] 20 threads:   497315929 ops, 1240257 (avg: 1249177) ops/sec, 1.25GB/sec (avg: 1.26GB/sec),  2.57 (avg:  2.56) msec latency
[RUN #1 67%, 399 secs] 20 threads:   498579650 ops, 1263397 (avg: 1249212) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.52 (avg:  2.55) msec latency
[RUN #1 67%, 400 secs] 20 threads:   499846598 ops, 1266542 (avg: 1249256) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.52 (avg:  2.55) msec latency
[RUN #1 67%, 401 secs] 20 threads:   501100901 ops, 1253941 (avg: 1249267) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.54 (avg:  2.55) msec latency
[RUN #1 67%, 402 secs] 20 threads:   502362382 ops, 1261117 (avg: 1249297) ops/sec, 1.27GB/sec (avg: 1.26GB/sec),  2.53 (avg:  2.55) msec latency
[RUN #1 67%, 403 secs] 20 threads:   503588321 ops, 1225664 (avg: 1249238) ops/sec, 1.24GB/sec (avg: 1.26GB/sec),  2.60 (avg:  2.55) msec latency
[RUN #1 67%, 404 secs] 20 threads:   504837042 ops, 1248401 (avg: 1249236) ops/sec, 1.26GB/sec (avg: 1.26GB/sec),  2.56 (avg:  2.55) msec latency
[RUN #1 68%, 405 secs] 20 threads:   506106732 ops, 1269202 (avg: 1249285) ops/sec, 1.28GB/sec (avg: 1.26GB/sec),  2.51 (avg:  2.55) msec latency
[RUN #1 68%, 406 secs] 20 threads:   507381990 ops, 1274972 (avg: 1249349) ops/sec, 1.29GB/sec (avg: 1.26GB/sec),  2.50 (avg:  2.55) msec latency
