0
SIGN:success disable Auto NUMA
SIGN: success disable SWAP
SIGN: success set pagetable cache 131072
root      2202  0.0  0.0   7592  3588 pts/1    S    00:33   0:00              \_ sudo nohup ./memcachedTestScript.sh
root      2203  0.0  0.0   4972  2948 pts/1    S    00:33   0:00                  \_ /bin/bash ./memcachedTestScript.sh
root      2236  0.0  0.0   4372   604 pts/1    S    00:33   0:00                      \_ grep memcached
root      2233  0.0  0.0  13968  3204 ?        Rsl  00:33   0:00 memcached -d -m 122880 -p 6379 -u root -t 64
SIGN: success start redis server with pgreplication
===begin prepare data for test===
Writing results to ./FM-1st/memcached_test_prepare_FM_OFF_20230815003306.log...
[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 0%,   1 secs] 20 threads:      305880 ops,  303576 (avg:  303576) ops/sec, 308.31MB/sec (avg: 308.31MB/sec), 10.47 (avg: 10.47) msec latency
[RUN #1 28%, 167 secs] 20 threads:   199148608 ops, 1164670 (avg: 1192176) ops/sec, 1.18GB/sec (avg: 1.20GB/sec),  2.74 (avg:  2.68) msec latency
[RUN #1 28%, 168 secs] 20 threads:   200431713 ops, 1282858 (avg: 1192715) ops/sec, 1.29GB/sec (avg: 1.20GB/sec),  2.49 (avg:  2.68) msec latency
[RUN #1 28%, 169 secs] 20 threads:   201706919 ops, 1274838 (avg: 1193201) ops/sec, 1.29GB/sec (avg: 1.20GB/sec),  2.50 (avg:  2.68) msec latency
[RUN #1 28%, 170 secs] 20 threads:   202933138 ops, 1225885 (avg: 1193394) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.60 (avg:  2.68) msec latency
[RUN #1 29%, 171 secs] 20 threads:   204140226 ops, 1206836 (avg: 1193472) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 29%, 172 secs] 20 threads:   205324620 ops, 1184128 (avg: 1193418) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 29%, 173 secs] 20 threads:   206531593 ops, 1206702 (avg: 1193495) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 29%, 174 secs] 20 threads:   207723408 ops, 1191586 (avg: 1193484) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.68 (avg:  2.68) msec latency
[RUN #1 29%, 175 secs] 20 threads:   208930056 ops, 1206358 (avg: 1193557) ops/sec, 1.22GB/sec (avg: 1.20GB/sec),  2.65 (avg:  2.68) msec latency
[RUN #1 29%, 176 secs] 20 threads:   210117553 ops, 1187307 (avg: 1193522) ops/sec, 1.20GB/sec (avg: 1.20GB/sec),  2.69 (avg:  2.68) msec latency
[RUN #1 30%, 177 secs] 20 threads:   211349075 ops, 1231265 (avg: 1193735) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.68) msec latency
[RUN #1 30%, 178 secs] 20 threads:   212565345 ops, 1216055 (avg: 1193860) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.62 (avg:  2.67) msec latency
[RUN #1 30%, 179 secs] 20 threads:   213774014 ops, 1208398 (avg: 1193942) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 30%, 180 secs] 20 threads:   214996633 ops, 1222286 (avg: 1194099) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.61 (avg:  2.67) msec latency
[RUN #1 30%, 181 secs] 20 threads:   216170165 ops, 1173325 (avg: 1193984) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 30%, 182 secs] 20 threads:   217337051 ops, 1166680 (avg: 1193834) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 31%, 183 secs] 20 threads:   218484448 ops, 1147140 (avg: 1193579) ops/sec, 1.16GB/sec (avg: 1.20GB/sec),  2.79 (avg:  2.68) msec latency
[RUN #1 31%, 184 secs] 20 threads:   219642253 ops, 1157527 (avg: 1193383) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 31%, 185 secs] 20 threads:   220871891 ops, 1229401 (avg: 1193578) ops/sec, 1.24GB/sec (avg: 1.20GB/sec),  2.60 (avg:  2.68) msec latency
[RUN #1 31%, 186 secs] 20 threads:   222086814 ops, 1214670 (avg: 1193691) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.63 (avg:  2.68) msec latency
[RUN #1 31%, 187 secs] 20 threads:   223290670 ops, 1203586 (avg: 1193744) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.66 (avg:  2.68) msec latency
[RUN #1 31%, 188 secs] 20 threads:   224446938 ops, 1156101 (avg: 1193544) ops/sec, 1.17GB/sec (avg: 1.20GB/sec),  2.76 (avg:  2.68) msec latency
[RUN #1 32%, 189 secs] 20 threads:   225666993 ops, 1219742 (avg: 1193683) ops/sec, 1.23GB/sec (avg: 1.20GB/sec),  2.62 (avg:  2.68) msec latency
[RUN #1 32%, 190 secs] 20 threads:   226931237 ops, 1263981 (avg: 1194053) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.53 (avg:  2.67) msec latency
[RUN #1 32%, 191 secs] 20 threads:   228174657 ops, 1243141 (avg: 1194310) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.67) msec latency
[RUN #1 32%, 192 secs] 20 threads:   229406344 ops, 1231411 (avg: 1194503) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.67) msec latency
[RUN #1 32%, 193 secs] 20 threads:   230616995 ops, 1210341 (avg: 1194585) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 32%, 194 secs] 20 threads:   231779967 ops, 1162785 (avg: 1194421) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 33%, 195 secs] 20 threads:   232975357 ops, 1195045 (avg: 1194424) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.67) msec latency
[RUN #1 33%, 196 secs] 20 threads:   234199191 ops, 1223520 (avg: 1194573) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.61 (avg:  2.67) msec latency
[RUN #1 33%, 197 secs] 20 threads:   235333885 ops, 1134458 (avg: 1194267) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.82 (avg:  2.67) msec latency
[RUN #1 33%, 198 secs] 20 threads:   236445484 ops, 1111350 (avg: 1193849) ops/sec, 1.12GB/sec (avg: 1.21GB/sec),  2.87 (avg:  2.67) msec latency
[RUN #1 33%, 199 secs] 20 threads:   237653598 ops, 1207862 (avg: 1193919) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 33%, 200 secs] 20 threads:   238958666 ops, 1304796 (avg: 1194473) ops/sec, 1.32GB/sec (avg: 1.21GB/sec),  2.45 (avg:  2.67) msec latency
[RUN #1 34%, 201 secs] 20 threads:   240226073 ops, 1267224 (avg: 1194835) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.52 (avg:  2.67) msec latency
[RUN #1 34%, 202 secs] 20 threads:   241429045 ops, 1202625 (avg: 1194874) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.65 (avg:  2.67) msec latency
[RUN #1 34%, 203 secs] 20 threads:   242679090 ops, 1249725 (avg: 1195144) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.56 (avg:  2.67) msec latency
[RUN #1 34%, 204 secs] 20 threads:   243947617 ops, 1268344 (avg: 1195503) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.52 (avg:  2.67) msec latency
[RUN #1 34%, 205 secs] 20 threads:   245137093 ops, 1189209 (avg: 1195472) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.68 (avg:  2.67) msec latency
[RUN #1 34%, 206 secs] 20 threads:   246302852 ops, 1165479 (avg: 1195327) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 35%, 207 secs] 20 threads:   247412439 ops, 1109409 (avg: 1194912) ops/sec, 1.12GB/sec (avg: 1.21GB/sec),  2.88 (avg:  2.67) msec latency
[RUN #1 35%, 208 secs] 20 threads:   248583819 ops, 1171080 (avg: 1194797) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.73 (avg:  2.67) msec latency
[RUN #1 35%, 209 secs] 20 threads:   249794514 ops, 1210385 (avg: 1194872) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 35%, 210 secs] 20 threads:   251025566 ops, 1230795 (avg: 1195043) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.67) msec latency
[RUN #1 35%, 211 secs] 20 threads:   252317285 ops, 1291471 (avg: 1195500) ops/sec, 1.30GB/sec (avg: 1.21GB/sec),  2.47 (avg:  2.67) msec latency
[RUN #1 35%, 212 secs] 20 threads:   253592736 ops, 1275144 (avg: 1195875) ops/sec, 1.29GB/sec (avg: 1.21GB/sec),  2.50 (avg:  2.67) msec latency
[RUN #1 36%, 213 secs] 20 threads:   254856417 ops, 1263418 (avg: 1196192) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.53 (avg:  2.67) msec latency
[RUN #1 36%, 214 secs] 20 threads:   256121325 ops, 1264564 (avg: 1196512) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.52 (avg:  2.67) msec latency
[RUN #1 36%, 215 secs] 20 threads:   257372300 ops, 1250714 (avg: 1196764) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.55 (avg:  2.67) msec latency
[RUN #1 36%, 216 secs] 20 threads:   258581447 ops, 1208798 (avg: 1196820) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 36%, 217 secs] 20 threads:   259840935 ops, 1259145 (avg: 1197107) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.54 (avg:  2.67) msec latency
[RUN #1 36%, 218 secs] 20 threads:   261031560 ops, 1190453 (avg: 1197076) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.68 (avg:  2.67) msec latency
[RUN #1 37%, 219 secs] 20 threads:   262190759 ops, 1158902 (avg: 1196902) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.76 (avg:  2.67) msec latency
[RUN #1 37%, 220 secs] 20 threads:   263427625 ops, 1236569 (avg: 1197082) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.58 (avg:  2.67) msec latency
[RUN #1 37%, 221 secs] 20 threads:   264654045 ops, 1226204 (avg: 1197214) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.60 (avg:  2.67) msec latency
[RUN #1 37%, 222 secs] 20 threads:   265849770 ops, 1195476 (avg: 1197206) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.67) msec latency
[RUN #1 37%, 223 secs] 20 threads:   267023918 ops, 1173960 (avg: 1197102) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 37%, 224 secs] 20 threads:   268190324 ops, 1166126 (avg: 1196964) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 38%, 225 secs] 20 threads:   269393131 ops, 1202576 (avg: 1196989) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.66 (avg:  2.67) msec latency
[RUN #1 38%, 226 secs] 20 threads:   270608801 ops, 1215397 (avg: 1197070) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.63 (avg:  2.67) msec latency
[RUN #1 38%, 227 secs] 20 threads:   271850272 ops, 1241232 (avg: 1197265) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.67) msec latency
[RUN #1 38%, 228 secs] 20 threads:   273045048 ops, 1194489 (avg: 1197253) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.67) msec latency
[RUN #1 38%, 229 secs] 20 threads:   274193533 ops, 1148264 (avg: 1197039) ops/sec, 1.16GB/sec (avg: 1.21GB/sec),  2.78 (avg:  2.67) msec latency
[RUN #1 38%, 230 secs] 20 threads:   275323156 ops, 1129406 (avg: 1196745) ops/sec, 1.14GB/sec (avg: 1.21GB/sec),  2.83 (avg:  2.67) msec latency
[RUN #1 39%, 231 secs] 20 threads:   276423384 ops, 1099964 (avg: 1196326) ops/sec, 1.11GB/sec (avg: 1.21GB/sec),  2.90 (avg:  2.67) msec latency
[RUN #1 39%, 232 secs] 20 threads:   277539189 ops, 1115537 (avg: 1195977) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.86 (avg:  2.67) msec latency
[RUN #1 39%, 233 secs] 20 threads:   278655447 ops, 1115990 (avg: 1195634) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.86 (avg:  2.67) msec latency
[RUN #1 39%, 234 secs] 20 threads:   279795431 ops, 1139765 (avg: 1195395) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.80 (avg:  2.67) msec latency
[RUN #1 39%, 235 secs] 20 threads:   281012775 ops, 1217110 (avg: 1195488) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.62 (avg:  2.67) msec latency
[RUN #1 39%, 236 secs] 20 threads:   282305877 ops, 1292812 (avg: 1195900) ops/sec, 1.31GB/sec (avg: 1.21GB/sec),  2.47 (avg:  2.67) msec latency
[RUN #1 40%, 237 secs] 20 threads:   283572991 ops, 1266769 (avg: 1196199) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.52 (avg:  2.67) msec latency
[RUN #1 40%, 238 secs] 20 threads:   284850603 ops, 1277285 (avg: 1196540) ops/sec, 1.29GB/sec (avg: 1.21GB/sec),  2.50 (avg:  2.67) msec latency
[RUN #1 40%, 239 secs] 20 threads:   286110920 ops, 1260014 (avg: 1196805) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.53 (avg:  2.67) msec latency
[RUN #1 40%, 240 secs] 20 threads:   287356310 ops, 1244931 (avg: 1197006) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.56 (avg:  2.67) msec latency
[RUN #1 40%, 241 secs] 20 threads:   288610335 ops, 1253804 (avg: 1197242) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.55 (avg:  2.67) msec latency
[RUN #1 40%, 242 secs] 20 threads:   289861987 ops, 1251351 (avg: 1197465) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.55 (avg:  2.67) msec latency
[RUN #1 41%, 243 secs] 20 threads:   291082726 ops, 1220504 (avg: 1197560) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.62 (avg:  2.67) msec latency
[RUN #1 41%, 244 secs] 20 threads:   292201203 ops, 1118208 (avg: 1197235) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.86 (avg:  2.67) msec latency
[RUN #1 41%, 245 secs] 20 threads:   293382849 ops, 1181381 (avg: 1197170) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.70 (avg:  2.67) msec latency
[RUN #1 41%, 246 secs] 20 threads:   294641223 ops, 1258112 (avg: 1197418) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.54 (avg:  2.67) msec latency
[RUN #1 41%, 247 secs] 20 threads:   295814133 ops, 1172722 (avg: 1197318) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 41%, 248 secs] 20 threads:   296999240 ops, 1184841 (avg: 1197268) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.70 (avg:  2.67) msec latency
[RUN #1 42%, 249 secs] 20 threads:   298189438 ops, 1189950 (avg: 1197238) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.68 (avg:  2.67) msec latency
[RUN #1 42%, 250 secs] 20 threads:   299420998 ops, 1231362 (avg: 1197375) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.67) msec latency
[RUN #1 42%, 251 secs] 20 threads:   300586804 ops, 1165451 (avg: 1197247) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 42%, 252 secs] 20 threads:   301704870 ops, 1117887 (avg: 1196933) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.86 (avg:  2.67) msec latency
[RUN #1 42%, 253 secs] 20 threads:   302913217 ops, 1208076 (avg: 1196977) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.67) msec latency
[RUN #1 42%, 254 secs] 20 threads:   304155345 ops, 1241889 (avg: 1197153) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.67) msec latency
[RUN #1 43%, 255 secs] 20 threads:   305367587 ops, 1211912 (avg: 1197211) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.63 (avg:  2.67) msec latency
[RUN #1 43%, 256 secs] 20 threads:   306573566 ops, 1205651 (avg: 1197244) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.65 (avg:  2.67) msec latency
[RUN #1 43%, 257 secs] 20 threads:   307806588 ops, 1232805 (avg: 1197383) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.67) msec latency
[RUN #1 43%, 258 secs] 20 threads:   309049181 ops, 1242314 (avg: 1197557) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.67) msec latency
[RUN #1 43%, 259 secs] 20 threads:   310281802 ops, 1232404 (avg: 1197691) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.59 (avg:  2.67) msec latency
[RUN #1 43%, 260 secs] 20 threads:   311545697 ops, 1263611 (avg: 1197945) ops/sec, 1.28GB/sec (avg: 1.21GB/sec),  2.53 (avg:  2.67) msec latency
[RUN #1 44%, 261 secs] 20 threads:   312785035 ops, 1239020 (avg: 1198102) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.58 (avg:  2.67) msec latency
[RUN #1 44%, 262 secs] 20 threads:   314028694 ops, 1243440 (avg: 1198275) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.67) msec latency
[RUN #1 44%, 263 secs] 20 threads:   315274960 ops, 1245907 (avg: 1198456) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.56 (avg:  2.66) msec latency
[RUN #1 44%, 264 secs] 20 threads:   316526508 ops, 1251247 (avg: 1198656) ops/sec, 1.26GB/sec (avg: 1.21GB/sec),  2.55 (avg:  2.66) msec latency
[RUN #1 44%, 265 secs] 20 threads:   317732396 ops, 1205656 (avg: 1198683) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.65 (avg:  2.66) msec latency
[RUN #1 44%, 266 secs] 20 threads:   318940655 ops, 1207853 (avg: 1198717) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.66) msec latency
[RUN #1 45%, 267 secs] 20 threads:   320147281 ops, 1206413 (avg: 1198746) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.65 (avg:  2.66) msec latency
[RUN #1 45%, 268 secs] 20 threads:   321334860 ops, 1187294 (avg: 1198703) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.69 (avg:  2.66) msec latency
[RUN #1 45%, 269 secs] 20 threads:   322514794 ops, 1179669 (avg: 1198633) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.71 (avg:  2.66) msec latency
[RUN #1 45%, 270 secs] 20 threads:   323729675 ops, 1214531 (avg: 1198691) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.63 (avg:  2.66) msec latency
[RUN #1 45%, 271 secs] 20 threads:   324990343 ops, 1260425 (avg: 1198919) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.53 (avg:  2.66) msec latency
[RUN #1 45%, 272 secs] 20 threads:   326187667 ops, 1197017 (avg: 1198912) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.66) msec latency
[RUN #1 46%, 273 secs] 20 threads:   327446108 ops, 1258239 (avg: 1199130) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.54 (avg:  2.66) msec latency
[RUN #1 46%, 274 secs] 20 threads:   328689027 ops, 1241647 (avg: 1199285) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.66) msec latency
[RUN #1 46%, 275 secs] 20 threads:   329930927 ops, 1241661 (avg: 1199439) ops/sec, 1.25GB/sec (avg: 1.21GB/sec),  2.57 (avg:  2.66) msec latency
[RUN #1 46%, 276 secs] 20 threads:   331140118 ops, 1208804 (avg: 1199473) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.64 (avg:  2.66) msec latency
[RUN #1 46%, 277 secs] 20 threads:   332339070 ops, 1198683 (avg: 1199470) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.66 (avg:  2.66) msec latency
[RUN #1 46%, 278 secs] 20 threads:   333536142 ops, 1196727 (avg: 1199460) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.66) msec latency
[RUN #1 47%, 279 secs] 20 threads:   334701712 ops, 1165271 (avg: 1199338) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.66) msec latency
[RUN #1 47%, 280 secs] 20 threads:   335894139 ops, 1192159 (avg: 1199312) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.68 (avg:  2.66) msec latency
[RUN #1 47%, 281 secs] 20 threads:   337090717 ops, 1196310 (avg: 1199301) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.66) msec latency
[RUN #1 47%, 282 secs] 20 threads:   338247154 ops, 1156178 (avg: 1199148) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.76 (avg:  2.66) msec latency
[RUN #1 47%, 283 secs] 20 threads:   339422367 ops, 1174949 (avg: 1199063) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.66) msec latency
[RUN #1 47%, 284 secs] 20 threads:   340546502 ops, 1123955 (avg: 1198798) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.84 (avg:  2.66) msec latency
[RUN #1 48%, 285 secs] 20 threads:   341748708 ops, 1201936 (avg: 1198809) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.66 (avg:  2.66) msec latency
[RUN #1 48%, 286 secs] 20 threads:   342934842 ops, 1185754 (avg: 1198764) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.69 (avg:  2.66) msec latency
[RUN #1 48%, 287 secs] 20 threads:   344102496 ops, 1167467 (avg: 1198655) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.66) msec latency
[RUN #1 48%, 288 secs] 20 threads:   345260401 ops, 1157608 (avg: 1198512) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.76 (avg:  2.66) msec latency
[RUN #1 48%, 289 secs] 20 threads:   346484936 ops, 1224339 (avg: 1198602) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.61 (avg:  2.66) msec latency
[RUN #1 48%, 290 secs] 20 threads:   347680157 ops, 1194915 (avg: 1198589) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.66) msec latency
[RUN #1 49%, 291 secs] 20 threads:   348855930 ops, 1174645 (avg: 1198506) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.66) msec latency
[RUN #1 49%, 292 secs] 20 threads:   350051858 ops, 1195698 (avg: 1198497) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.67 (avg:  2.66) msec latency
[RUN #1 49%, 293 secs] 20 threads:   351196476 ops, 1144251 (avg: 1198312) ops/sec, 1.16GB/sec (avg: 1.21GB/sec),  2.79 (avg:  2.66) msec latency
[RUN #1 49%, 294 secs] 20 threads:   352318084 ops, 1121428 (avg: 1198050) ops/sec, 1.13GB/sec (avg: 1.21GB/sec),  2.85 (avg:  2.67) msec latency
[RUN #1 49%, 295 secs] 20 threads:   353491997 ops, 1173612 (avg: 1197967) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.72 (avg:  2.67) msec latency
[RUN #1 49%, 296 secs] 20 threads:   354659817 ops, 1166699 (avg: 1197862) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 50%, 297 secs] 20 threads:   355872113 ops, 1211908 (avg: 1197909) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.63 (avg:  2.67) msec latency
[RUN #1 50%, 298 secs] 20 threads:   357129735 ops, 1257420 (avg: 1198109) ops/sec, 1.27GB/sec (avg: 1.21GB/sec),  2.54 (avg:  2.67) msec latency
[RUN #1 50%, 299 secs] 20 threads:   358357069 ops, 1227019 (avg: 1198205) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.60 (avg:  2.67) msec latency
[RUN #1 50%, 300 secs] 20 threads:   359493049 ops, 1135689 (avg: 1197997) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.81 (avg:  2.67) msec latency
[RUN #1 50%, 301 secs] 20 threads:   360619145 ops, 1125879 (avg: 1197757) ops/sec, 1.14GB/sec (avg: 1.21GB/sec),  2.84 (avg:  2.67) msec latency
[RUN #1 50%, 302 secs] 20 threads:   361776760 ops, 1157244 (avg: 1197623) ops/sec, 1.17GB/sec (avg: 1.21GB/sec),  2.76 (avg:  2.67) msec latency
[RUN #1 51%, 303 secs] 20 threads:   362926221 ops, 1149240 (avg: 1197464) ops/sec, 1.16GB/sec (avg: 1.21GB/sec),  2.78 (avg:  2.67) msec latency
[RUN #1 51%, 304 secs] 20 threads:   364132265 ops, 1205773 (avg: 1197491) ops/sec, 1.22GB/sec (avg: 1.21GB/sec),  2.65 (avg:  2.67) msec latency
[RUN #1 51%, 305 secs] 20 threads:   365302546 ops, 1169944 (avg: 1197401) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.73 (avg:  2.67) msec latency
[RUN #1 51%, 306 secs] 20 threads:   366438844 ops, 1136079 (avg: 1197200) ops/sec, 1.15GB/sec (avg: 1.21GB/sec),  2.81 (avg:  2.67) msec latency
[RUN #1 51%, 307 secs] 20 threads:   367604645 ops, 1165577 (avg: 1197097) ops/sec, 1.18GB/sec (avg: 1.21GB/sec),  2.74 (avg:  2.67) msec latency
[RUN #1 51%, 308 secs] 20 threads:   368784638 ops, 1179728 (avg: 1197041) ops/sec, 1.19GB/sec (avg: 1.21GB/sec),  2.71 (avg:  2.67) msec latency
[RUN #1 52%, 309 secs] 20 threads:   370004990 ops, 1220039 (avg: 1197115) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.62 (avg:  2.67) msec latency
[RUN #1 52%, 310 secs] 20 threads:   371192355 ops, 1187137 (avg: 1197083) ops/sec, 1.20GB/sec (avg: 1.21GB/sec),  2.69 (avg:  2.67) msec latency
[RUN #1 52%, 311 secs] 20 threads:   372411359 ops, 1218692 (avg: 1197153) ops/sec, 1.23GB/sec (avg: 1.21GB/sec),  2.62 (avg:  2.67) msec latency
[RUN #1 52%, 312 secs] 20 threads:   373610591 ops, 1198848 (avg: 1197158) ops/sec, 1.21GB/sec (avg: 1.21GB/sec),  2.66 (avg:  2.67) msec latency
[RUN #1 52%, 313 secs] 20 threads:   374838946 ops, 1228197 (avg: 1197257) ops/sec, 1.24GB/sec (avg: 1.21GB/sec),  2.60 (avg:  2.67) msec latency
